"ID","Nom","Prénom","Biographie","Date de naissance","Date de décès"
"1","JK. Rowling",,"J. K. Rowling, est une romancière et scénariste britannique née le 31 juillet 1965. Elle doit sa notoriété mondiale à la série Harry Potter, dont les romans traduits en près de quatre-vingts langues ont été vendus à plus de 500 millions d'exemplaires dans le monde.","1965-07-31",NULL
"2","Victor","Hugo","Victor Hugo, est un poète, dramaturge, écrivain, romancier et dessinateur romantique français, né le 7 ventôse an X (26 février 1802) à Besançon et mort le 22 mai 1885 à Paris. Il est considéré comme l'un des écrivains de la langue française et de la littérature mondiale les plus importants. ","1802-02-26","1885-05-22"
"Nom","Adresse"
"Folio Junior","Paris cedex 07"
"ID","Livre","Date","Utilisateur"
"ISBN","Titre","Auteur","Description","Note","Date de parution","Statut","Genre","Format","Prix","Point de vente","Editeur"
"2266274287","Les Misérables","2","Peut-on imaginer un monde sans Jean Valjean, Cosette, Gavroche, Javert ou Fantine, à jamais vivants au Panthéon de l'esprit humain ?
En 1862 paraissent Les Misérables, qui désignent toutes les vicitmes d'un ordre social dont Victor Hugo condamne les injustices. ","8","1880-05-01","emprunté","Tragédie","Poche","12","Place Charles de Gaulle à Chabeuil","Folio Junior"
"9782070518425","Harry Potter à l'école des sorciers","1","Harry Potter description","10","1998-03-04","disponible","Fantastique","Poche","10","Place Charles de Gaulle à Chabeuil","Folio Junior"
"Adresse","Nom","Site web","Tel"
"Place Charles de Gaulle à Chabeuil","Librairie Ecriture","https://www.librairie-ecriture.fr/","0475592948"
"email","mdp","Grade","Nom","Prénom","Adresse","Tel"
"dievalflavien@protonmail.com","1234","user","Diéval","Flavien","9 rue de l'église 26120","0631549516"
"gretathunberg@gmail.com","12345","user","Thunberg","Greta","unknow","0650595152"
